,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
110,0.06,leaky_ReLU,0.005997831252363447,0.02184839745095608,0.01315206874869429,0.09207662221147829,0.008171555324423103,0.024405021221508515,0.015843276330446854,0.10971155276611513,0,2
111,0.06,leaky_ReLU,0.007970770326279021,0.23910492113677434,0.008850121414733516,0.2926550849980909,0.010064565934764671,0.25851316017340314,0.011042289830737188,0.31156831597844015,1,2
112,0.06,leaky_ReLU,0.006503632153492972,0.11899589624108961,0.009538010680162867,0.12604833843316102,0.00870081048485688,0.14410899687417011,0.012144971026550959,0.1535434303116429,2,2
113,0.06,leaky_ReLU,0.004304508464632619,0.03688082712020306,0.005159400781347031,0.2382627415746352,0.0051349768584778984,0.049425161962880916,0.006769654802621154,0.2688723294881084,3,2
114,0.06,leaky_ReLU,0.008088185024868135,0.12436755739414095,0.013962969523513323,0.07482089053360826,0.010960567158418987,0.15656098772995705,0.019709897673397092,0.08092516234714156,4,2
115,0.06,leaky_ReLU,0.007225693407980819,0.05463720021723177,0.008241795412510414,0.14535164035030343,0.008464089080770251,0.07613226950673033,0.010046858775075792,0.16735591403913225,5,2
116,0.06,leaky_ReLU,0.010023928174679427,0.2246563466466992,0.007414271642931273,0.07260873290592082,0.011675801281413033,0.27002675644964075,0.008611284071688851,0.08348946478851757,6,2
117,0.06,leaky_ReLU,0.006939921671505383,0.03313164267166948,0.01064126741018023,0.12062940616144517,0.00869732386298714,0.03564755451714859,0.01290115090694877,0.13785209012003372,7,2
118,0.06,leaky_ReLU,0.008497563624943614,0.03878224361309799,0.012780764067495749,0.08083600022045467,0.011201901008201358,0.04079513941180154,0.018154529745811093,0.09774679016653753,8,2
119,0.06,leaky_ReLU,0.006886512817148264,0.06452475844125553,0.003943961971048173,0.02414991203309138,0.009145525359337603,0.07527134893017859,0.004798048569715672,0.027190459839945284,9,2
120,0.08,leaky_ReLU,0.009820072397312205,0.08202064539322475,0.004738520997250111,0.011061061468013226,0.01271127527076631,0.09262424156071898,0.005446161722439572,0.011867567346187645,0,0
121,0.08,leaky_ReLU,0.008690137683268179,0.15638047135135413,0.00759764381669091,0.19018180664482962,0.011004135241156034,0.16762682111999444,0.010077557689437334,0.20969761328963216,1,0
122,0.08,leaky_ReLU,0.008516768511028814,0.13135323658981146,0.014226879820343513,0.08566703300166652,0.010800559271545378,0.13588683905577517,0.017974064894358797,0.10177249434922836,2,0
123,0.08,leaky_ReLU,0.007121225940264561,0.12818017590434222,0.0050544926194828225,0.20943984239848407,0.009504334391630063,0.14733399757566773,0.007621521654809933,0.2406261079649763,3,0
124,0.08,leaky_ReLU,0.006046308115227819,0.15395743171533752,0.004876094401495163,0.3886136664924331,0.007309267958621418,0.1832648795872641,0.0064832531658937645,0.483772881483423,4,0
125,0.08,leaky_ReLU,0.010775215920980026,0.04475290290520267,0.009696027668442827,0.15198042202766446,0.013213174815293853,0.060962370146762666,0.011206151209209808,0.17314430770619188,5,0
126,0.08,leaky_ReLU,0.0119171961600836,0.06530898141434408,0.008356961588545094,0.08134452260144615,0.014946229832623245,0.07115638144480162,0.011272271601116081,0.09139408478005641,6,0
127,0.08,leaky_ReLU,0.009808515269487365,0.07959662916905048,0.009872012976433791,0.07304967309218272,0.012535099502467182,0.08701464777156717,0.012666284886758774,0.1083007912463833,7,0
128,0.08,leaky_ReLU,0.01016677388667165,0.06949351528804057,0.018764707274019667,0.07142554890826605,0.012762383112063132,0.08449882832758827,0.02432081260903483,0.0821210707556462,8,0
129,0.08,leaky_ReLU,0.009263091858327245,0.060662471748737526,0.012127218115920577,0.10341677886368172,0.01197838609168308,0.07162890859251095,0.014292156556382008,0.14085898739794273,9,0
130,0.08,leaky_ReLU,0.005881354871959646,0.06307254710877375,0.011959181735601452,0.08646280620509142,0.007013838243637825,0.06911647069266277,0.015237136995830639,0.10497672053756245,0,1
131,0.08,leaky_ReLU,0.0071399551758493255,0.23160018507737282,0.009394577622447603,0.29068477983578955,0.011422616937766448,0.24823521961278647,0.011607301589386332,0.3097642794115712,1,1
132,0.08,leaky_ReLU,0.010298800055278475,0.16243444040065494,0.013909141726677086,0.09895532671370451,0.011686633461636663,0.1868226198170191,0.016666188652479024,0.11798562705166371,2,1
133,0.08,leaky_ReLU,0.008675700745354651,0.0977458354410665,0.00543711622242324,0.38498259883040803,0.010986565406152976,0.11198131097934805,0.00804349432928758,0.48824630075869024,3,1
134,0.08,leaky_ReLU,0.01311422581171979,0.0731879502059474,0.005985394220294265,0.7240707258944898,0.016045337258837743,0.09041278272214039,0.00731902186648934,0.9323689506503336,4,1
135,0.08,leaky_ReLU,0.012098514944651376,0.06202232646698101,0.009390306339519542,0.15111072363516095,0.015733218161185336,0.07984828139802583,0.010832201346609662,0.17238141839795687,5,1
136,0.08,leaky_ReLU,0.01435076545555956,0.10815778954485164,0.010212408163535714,0.15382529832291816,0.019658402083292364,0.12002689132815487,0.012983664732888266,0.17520123768137658,6,1
