,sigma,function,mae_nn_interp.,mae_nn_extrap.,mae_mdl_interp.,mae_mdl_extrap.,rmse_nn_interp.,rmse_nn_extrap.,rmse_mdl_interp.,rmse_mdl_extrap.,n,r
154,0.1,tanh,0.023400735047428598,0.0690694097024581,0.0426559191368848,0.40085052254293857,0.029677371719705158,0.07586267493325675,0.0996851259903046,0.48713606019692984,4,0
155,0.1,tanh,0.06194653403159034,0.4425528113879609,0.03415685213398399,0.04613748318246452,0.10137098453932832,0.4715485150098266,0.05334962447423801,0.05116253450326756,5,0
156,0.1,tanh,0.02599669540368017,0.1272683951032755,0.03770366163491465,0.12231533854325131,0.04204079420323053,0.1352591591402542,0.05172211275165553,0.13495204368882058,6,0
157,0.1,tanh,0.038547303774741366,0.2963244113521209,0.03602656920822654,0.08827247053505534,0.04801273303876626,0.3103840233329314,0.03973662890261945,0.0908639941118715,7,0
158,0.1,tanh,0.030558725713476214,0.2623310696787624,0.035795740958345916,1.058818167190862,0.03619013065135064,0.27121392094959057,0.04224542317548688,1.307369730863887,8,0
159,0.1,tanh,0.06346167902806797,0.048483734868204495,0.036927220237988,0.0337056887399491,0.07738086840706734,0.05686633380471683,0.0411702004533482,0.0410963036445416,9,0
160,0.1,tanh,0.041657026508495835,0.055409394260418285,0.04178448387341335,0.029095352030532713,0.052000069063291715,0.06169348574814331,0.052696224209897266,0.03974141002648368,0,1
161,0.1,tanh,0.03199932707767115,0.014142968852207232,0.07609328182000409,0.055362795539008844,0.03850426538276254,0.01853766645696621,0.09865008453817599,0.05542337455777726,1,1
162,0.1,tanh,0.03843625097133474,0.034615744501931,0.040994706154272635,9.158520684054505,0.047703327580272896,0.04186347795634313,0.0519261607711349,13.486600225230179,2,1
163,0.1,tanh,0.02932354085483957,0.3828553106012663,0.030802938451420916,0.11851763797361337,0.03505658007296823,0.46620835687528633,0.04087472709983635,0.14509559168162295,3,1
164,0.1,tanh,0.04157862755244581,0.0726586442218028,0.01569508233676087,0.015529103137280597,0.050831795037936875,0.07339453454727994,0.02507483483264051,0.017966505786636933,4,1
165,0.1,tanh,0.03474551119270132,0.062318779077421116,0.02422236909695718,0.12070541374874404,0.04778581158393674,0.07086474061744193,0.037566802347613185,0.12711472450459768,5,1
166,0.1,tanh,0.04281454304193301,0.06383801197936963,0.05002603475604843,0.239546360833939,0.06350530930397,0.0733993759534983,0.06486365585759715,0.24128394202914455,6,1
167,0.1,tanh,0.044533382300315484,0.017208632077631354,0.09687430426616223,0.027310717842676645,0.057949158460267124,0.019339117133681104,0.11194980739071894,0.030291069066014132,7,1
168,0.1,tanh,0.0655715627037471,0.37930649515677783,0.037257821757575305,0.8450114274037096,0.08788365576504559,0.38182002979289775,0.04670495559269914,1.0534284389096544,8,1
169,0.1,tanh,0.05412519797333976,0.2797228992516378,0.025638623439187467,0.01360170043947378,0.08098361508450864,0.3016113530708305,0.02861004058719836,0.017112743776014797,9,1
170,0.1,tanh,0.032089486727825446,0.02534719809523368,0.043582048932252745,0.959186204418654,0.03601737746801592,0.03063800402254404,0.05327530526854911,1.1738335797586694,0,2
171,0.1,tanh,0.03387936345175875,0.11421456880902037,0.06604357135226084,0.09204767075754001,0.041199314105508825,0.1239533552907851,0.08404010575659568,0.10666385244009383,1,2
172,0.1,tanh,0.05059374759916825,0.05657306287738414,0.038388646685703166,0.057036628952798415,0.06285389174891419,0.06858464519780587,0.048142982911481856,0.06202091533582229,2,2
173,0.1,tanh,0.06356519520318175,0.037830627282753514,0.021260844599851704,0.21911065174939895,0.08112903101553504,0.04218880160228494,0.024866689357778717,0.28048824308358944,3,2
174,0.1,tanh,0.03646229731082625,0.2310179141323228,0.01630601672781479,0.015351284136804713,0.04565915753619787,0.2825700411012846,0.02655993816802967,0.017704081339922947,4,2
175,0.1,tanh,0.033906665119094175,0.2343076911818433,0.024223989904449277,0.13704662218517505,0.04001165163443483,0.2718434474225934,0.039677342986407654,0.14410691275540757,5,2
176,0.1,tanh,0.04342211727991252,0.5001540382218973,0.036477253747721344,0.18082851755938217,0.053319111144536004,0.6701099501679659,0.05312714188200017,0.18319821207654943,6,2
177,0.1,tanh,0.030423687569787174,0.7784849150348603,0.044572764933932904,0.09176090346242757,0.0430277929722062,0.8789598900471732,0.05532663312842723,0.09576852962810598,7,2
178,0.1,tanh,0.06747439394251935,0.3774732242486527,0.03843097194959017,0.9764464628344488,0.09540186507670535,0.3875967950904597,0.04641554214376482,1.2240259181091824,8,2
179,0.1,tanh,0.035702085445434364,0.155906202771515,0.02289048595867308,0.011856199327931891,0.04727182407578258,0.16466726875402737,0.025501749816951424,0.013198086125500599,9,2
180,0.12,tanh,0.03519609030056943,0.03152345545066212,0.051415966652480403,0.9429887834260416,0.03812377860838234,0.039024966497011315,0.057733631695068885,1.1774320843712147,0,0
181,0.12,tanh,0.027091266024048002,0.035254098096380276,0.07519289912935806,0.1363291973872467,0.036836143904866774,0.038669135988496806,0.0919443878978952,0.1364105675874287,1,0
182,0.12,tanh,0.04234352807280833,0.08373368757819348,0.049584075698302116,0.3580340740046714,0.05040987657971128,0.08575636198271266,0.07935543422004471,0.3622510026625228,2,0
183,0.12,tanh,0.04552251824943142,0.43903873491594714,0.03087476067268844,0.34178876234431643,0.05476696479830079,0.46387948344896224,0.03408462227871895,0.40473714153773477,3,0
184,0.12,tanh,0.04637517498460063,0.032023603974145665,0.03276529740940645,0.106823686199689,0.056849750623199885,0.03580202929943309,0.057321858397877845,0.10721646573169849,4,0
185,0.12,tanh,0.050828209974933765,0.0780317725192195,0.024568126529469284,0.11343223985092417,0.0726631621798066,0.0960689044652779,0.038066317173485825,0.11962316975885866,5,0
186,0.12,tanh,0.05279316962659998,0.0938956581806455,0.044327647106158455,0.03742692663587075,0.06424806680988186,0.09849057713371501,0.053809462831683974,0.03785234454988155,6,0
187,0.12,tanh,0.06270769824331686,0.021343754117112448,0.05824726992169109,0.10138934030280485,0.10430284226192266,0.02786095015274327,0.0657537275058626,0.12450280488808553,7,0
188,0.12,tanh,0.05372650010901119,0.05620059184910172,0.03627555413117786,0.9110438830114121,0.08908101195938017,0.05697866935198071,0.04505431622658182,1.1278141727596764,8,0
189,0.12,tanh,0.06575977773717799,0.02398174017311469,0.07173320137870957,0.8436768261115679,0.11447246141958041,0.02670465754358204,0.08027826818157804,0.9640078320839369,9,0
190,0.12,tanh,0.04157922976035432,0.03526259002480171,0.03875211137394872,0.0183027049670157,0.04834432792470622,0.043758073969288686,0.04632349065786957,0.019791697123715764,0,1
191,0.12,tanh,0.034792892106287644,0.3715035485828131,0.05213740934838699,0.4550991339703736,0.04429037063473436,0.3886263263474585,0.06997200580332473,0.525121024655402,1,1
192,0.12,tanh,0.06457123851132222,0.3062279921278788,0.07010436798279844,0.40664819931561613,0.08348081177467148,0.3124007755346575,0.0911091222854079,0.4231139900635333,2,1
193,0.12,tanh,0.03469766999181836,0.05928465433578077,0.08099388186786584,0.2554176528043069,0.0429592101032606,0.06838253296522599,0.09799054405679725,0.2560785824850681,3,1
194,0.12,tanh,0.04030926736145327,0.04334875298878267,0.0426559191368848,0.40085052254293857,0.05623968625277539,0.04348149552446093,0.0996851259903046,0.48713606019692984,4,1
195,0.12,tanh,0.04110856660951865,0.06524527756516164,0.024299124217596762,0.11871878622872614,0.0529796046441203,0.07942083975213132,0.0376268019793659,0.1250642540264452,5,1
196,0.12,tanh,0.037249127740568516,0.17827026194554274,0.02666625820314102,0.38667586312863733,0.0621921868734752,0.18424206135898702,0.0346762664585777,0.4525999407217888,6,1
197,0.12,tanh,0.058069859788663795,0.29575386948603566,0.05894758469179474,0.10152675128396085,0.08428356329843882,0.3012596523762999,0.06598626023083577,0.12501537339376026,7,1
198,0.12,tanh,0.11619112661558022,0.40024135565929003,0.05032068027762997,0.032321233516198526,0.15007047462733492,0.40173537713857527,0.05714555713168703,0.03313433811765603,8,1
199,0.12,tanh,0.08697254700784504,0.042839367952665,0.03302575892773974,0.03046286179384213,0.1376508267355357,0.051281168144245465,0.04126001544578465,0.037412932780738935,9,1
200,0.12,tanh,0.020945365531913066,0.12114316233033336,0.03709566705010693,0.009328966358553828,0.02366830575700604,0.12530992216658887,0.04685599267546649,0.01039967814527424,0,2
201,0.12,tanh,0.03505919216201088,0.0058467738491333274,0.08274128648335452,0.0821995555916146,0.04381574259604453,0.006953511021181076,0.09951619473673048,0.0822447488804833,1,2
202,0.12,tanh,0.04702460356720452,0.2946063553405436,0.0764316558288186,0.40075687069595833,0.06863097317809443,0.30157117666703537,0.09204084457553972,0.41851495736489963,2,2
203,0.12,tanh,0.04538354393247672,0.2519667506359043,0.02136140954569631,0.21387488297526264,0.05035003225086126,0.2622105531860654,0.025107876718786348,0.2745855151040582,3,2
204,0.12,tanh,0.10120358997369876,0.0062509608768640465,0.019882432837163976,0.015569014834530895,0.11915941303646127,0.0071814186166385225,0.035254608826617635,0.018027159759080525,4,2
205,0.12,tanh,0.04799294031626169,0.6050718911918679,0.02421009131970404,0.13676415127564678,0.0579472627757672,0.6448317790697392,0.03959732312482771,0.1438111767385473,5,2
206,0.12,tanh,0.045963451348779355,0.34604278785299525,0.03808830424810481,0.24901443734893097,0.060434160137751686,0.3877465305593632,0.04602839665068026,0.28884881651568023,6,2
207,0.12,tanh,0.05744485304654005,0.062126450403480325,0.05793364222079654,0.10134676354386167,0.06925709622469339,0.06295417886852833,0.06569845421031492,0.12426494958796545,7,2
208,0.12,tanh,0.03340508934426752,0.13463269058288826,0.05138227535615964,0.009634231013813787,0.0457709219634859,0.13735886671591593,0.05905620241572637,0.009645943516713345,8,2
209,0.12,tanh,0.047753543216069054,0.07289769391364767,0.0338394204967445,0.03340598838438913,0.07123396023673204,0.08572986541625507,0.04020635130769294,0.04772675900939894,9,2
210,0.14,tanh,0.05454211479161957,0.08170863934679283,0.05464138494927222,0.03314347707733413,0.06808956756421793,0.08324313653968347,0.0680571613908064,0.03453090811325885,0,0
211,0.14,tanh,0.04986702503953707,0.0826436582036674,0.14057609964021486,0.32700640253528496,0.057956975077541155,0.08266235606530435,0.17034716559913388,0.32731129954882393,1,0
212,0.14,tanh,0.05882966017612788,0.05592736132395264,0.08500748034134563,0.2193614446118643,0.07170148684940174,0.07118401037150836,0.10432972576058394,0.23174910028547566,2,0
213,0.14,tanh,0.03843808431058382,0.007297541023540871,0.029949802014389383,0.3356736610554258,0.04623267759949419,0.008419049970242537,0.033173771715865774,0.39859041276648594,3,0
214,0.14,tanh,0.060882427887313004,0.03672337777220741,0.026527338240260104,0.015627058875482425,0.1055504218747356,0.03771233474729688,0.04151562363585514,0.018117297671759323,4,0
215,0.14,tanh,0.09130126258351987,0.06908639299134303,0.024042047509444588,0.12584595589193315,0.11260047248804736,0.08049613196371579,0.03770735966684391,0.1324354066985019,5,0
216,0.14,tanh,0.043199083636677835,0.09908099525388009,0.04888551726230958,0.2759505702323213,0.060551696165765806,0.10258935073334753,0.07396828675957735,0.2774602654505383,6,0
217,0.14,tanh,0.07240352666894795,0.011212349293356835,0.09193085221460003,0.011962205160432178,0.10644301515202602,0.01440055601070098,0.11215634830735828,0.016928452140528266,7,0
218,0.14,tanh,0.09648486042211335,0.23274166766229049,0.03626829990387555,1.4097766590503942,0.11579007997589671,0.23729775163548195,0.044534010454944636,1.7108037297851797,8,0
219,0.14,tanh,0.07671295417364747,0.045964963763764105,0.05766803147712478,0.4612397773700801,0.10601395763755432,0.05361055781588777,0.06913867849804738,0.5059184808486814,9,0
220,0.14,tanh,0.0509360244088199,0.10616355310358623,0.03725506907517285,0.007458274044409061,0.06130498739101675,0.1068948832030912,0.04892651521170509,0.008501925050742935,0,1
221,0.14,tanh,0.03859259532587358,0.26226026705686833,0.08738976998742828,0.04135155147064368,0.04775058418852164,0.2709710834386363,0.10720707369720575,0.05208386475502141,1,1
222,0.14,tanh,0.07342396111356607,0.16728325205706834,0.07599105609132571,0.33919952997876107,0.09002492019325067,0.1729528087814037,0.09740102381518954,0.35791632284978664,2,1
223,0.14,tanh,0.04370605499192922,0.2664533077616552,0.07848602674451811,0.26430709652503265,0.05312371703735436,0.2742224496706097,0.09861785859024326,0.26494585166972,3,1
224,0.14,tanh,0.062135958060427085,0.21643598349212886,0.0426559191368848,0.40085052254293857,0.07545263670231887,0.2204145227205085,0.0996851259903046,0.48713606019692984,4,1
225,0.14,tanh,0.09364601082278191,0.1389676065685978,0.027420117245515283,0.15651347254455722,0.12323816802466485,0.1414045837380088,0.04935038859301888,0.16468772959964326,5,1
226,0.14,tanh,0.0810416079710091,0.41401821468012656,0.036894556062517764,0.28666322072545397,0.10846837360799101,0.4324747188209793,0.04690781346016755,0.33829424727136076,6,1
227,0.14,tanh,0.0643211928336118,0.06572881892189457,0.09309472467971905,0.014857351409592495,0.07971621671686183,0.06851962437604162,0.11053333648572303,0.016515885746665727,7,1
228,0.14,tanh,0.08482310944724179,2.77514665169645,0.05847491693188558,0.33592356294974773,0.12402255989611169,2.9716390312071486,0.07499520348851528,0.4453793623541565,8,1
229,0.14,tanh,0.10881546512048086,1.2603790805944672,0.0720759399614464,0.8232241678040195,0.13961968642346637,1.5004896192702168,0.08122259813497104,0.9432893904293433,9,1
230,0.14,tanh,0.03905012721213959,0.08178401839453112,0.06921863039587878,0.3081625044903552,0.052283522977719814,0.08743579212923397,0.08374218444062499,0.32390463931449254,0,2
231,0.14,tanh,0.054185273079295666,0.0467206778214713,0.0728205290356334,0.5305917210141511,0.06337589573906158,0.05439686824058234,0.08688300751937311,0.5668101977290159,1,2
232,0.14,tanh,0.07140193042097617,0.584157264675127,0.052898849787657985,0.22469863988969027,0.08122727181623705,0.6100494175662263,0.06664248723690681,0.2506889005182288,2,2
233,0.14,tanh,0.04401415613967439,0.224749124485866,0.08880024723324548,0.23255292475562647,0.05163408844212142,0.24892871482396556,0.10005480421087241,0.23327864423452144,3,2
234,0.14,tanh,0.038888985805594106,0.0760243426705512,0.015381604974986167,0.01545167954358918,0.047298595738862026,0.0882158220232262,0.024191166353720886,0.01785088911151956,4,2
235,0.14,tanh,0.06234651274675878,0.12149782725869962,0.03459383950465052,0.047104870962556576,0.079816157406038,0.14046321824097643,0.059849631143289374,0.05365312949122697,5,2
236,0.14,tanh,0.06026029274699908,0.14076512717531892,0.05635223197475206,0.5334433634451676,0.07627299760612541,0.14786104303515485,0.06917997387207117,0.5532518494806076,6,2
237,0.14,tanh,0.07244254408114295,0.012886739211788026,0.05751068100165887,0.10130347348545747,0.10977115015393464,0.013248012068632317,0.06567987442119982,0.1239378096043995,7,2
238,0.14,tanh,0.07839227380879124,0.05058321768609551,0.03679370051441744,1.3490091432281193,0.0999015543409284,0.05789329687692325,0.04679988315509743,1.6309142948525226,8,2
239,0.14,tanh,0.0674706691632412,0.1283718092197106,0.07149000602817042,0.9178150330594945,0.09860106627053948,0.15762181565243388,0.0792882449710745,1.0392975004956408,9,2
240,0.16,tanh,0.04127695466746396,0.0824571740687466,0.4692867823302229,0.8345382368814928,0.051633040293455924,0.08619387348036976,0.5453205476812184,0.8345430936876825,0,0
241,0.16,tanh,0.037174947574283676,0.1358906389599924,0.6846956803587766,0.9698249924097123,0.04433014162069856,0.14933828401522878,0.7043242440965611,0.9699278403137882,1,0
242,0.16,tanh,0.07869322636165269,0.06708933200964491,0.4324969989188564,0.8134428085595171,0.09859547675950371,0.07789215322007442,0.5459217477417099,0.8134825024392686,2,0
243,0.16,tanh,0.06377187900815837,0.09518084151281771,0.8683635987331122,0.6154384021558934,0.0825741580461431,0.10243443455758079,0.8738714287532374,0.6157129931158669,3,0
244,0.16,tanh,0.09179932917702802,0.24627618810802793,0.6299800998024917,0.44729671356504486,0.12396911151823728,0.25637010737418525,0.6932530500741851,0.4495039282004789,4,0
245,0.16,tanh,0.1080141726649594,0.2774734888390749,0.20685100434858014,0.7736919576732931,0.15836611301530765,0.30424199906778665,0.3372286977904438,0.7775040912539941,5,0
246,0.16,tanh,0.09636960839186519,0.17275312778433177,0.42176907324098256,0.03685023812567841,0.13596881290359844,0.19450430578469793,0.4802090363275727,0.04579841707217731,6,0
247,0.16,tanh,0.14133528649501859,0.057006874441645386,0.19609459794641632,0.17452233725407412,0.24113864061020032,0.0611008761536682,0.23178095010196872,0.19836057653131767,7,0
248,0.16,tanh,0.11948460337061943,0.3968570788610687,0.19327796520378424,0.7182976238314003,0.26319171468154845,0.4212835661105207,0.23485829017083984,0.7198060128863144,8,0
249,0.16,tanh,0.10220473165172547,0.14119677802855776,0.5955408355737082,0.4173516827430051,0.17016122771016254,0.14463418382733947,0.6852105951662899,0.42869442704292743,9,0
250,0.16,tanh,0.033974797530168487,0.017706700624001464,0.040422881202702286,0.01814740861705074,0.04241339831194695,0.020399452393653168,0.04636238256888866,0.01956811014183498,0,1
251,0.16,tanh,0.06806311724336912,0.1431039495709438,0.0776816383021704,0.06264426162507634,0.09240090234497089,0.1438166064227601,0.09750459714898473,0.06269454323254321,1,1
252,0.16,tanh,0.0475658279931248,0.3897354928475744,0.04669410263359364,0.09397247673262263,0.05292848597387206,0.39944416173434877,0.0601085508316856,0.0972267961149244,2,1
253,0.16,tanh,0.06380889133061013,1.453028973345126,0.07677999588428722,0.27132953258310355,0.08503370500444553,1.5853449194399178,0.09967273433753424,0.2719517940651721,3,1
254,0.16,tanh,0.037871384830978364,0.09591683074318345,0.0426559191368848,0.40085052254293857,0.049758199132191386,0.12045671614970488,0.0996851259903046,0.48713606019692984,4,1
255,0.16,tanh,0.08043739085955275,0.7882816940467897,0.06114090846541608,0.16035434300505996,0.09056818363513337,0.8609651920430873,0.07565190376146401,0.16550902713293075,5,1
256,0.16,tanh,0.07752158734805693,0.10840036305193904,0.052249155993565805,0.2759505336363349,0.0966448282904977,0.10861018613451363,0.07662443689946007,0.27746023493296507,6,1
257,0.16,tanh,0.0665343627730537,0.3903773064603216,0.05892641137185454,0.10152246332839643,0.08974097350557367,0.3988209490988044,0.06597696603162753,0.12499975029558993,7,1
258,0.16,tanh,0.10184123788767464,0.6743175993931458,0.06004401433102307,0.4322775868099017,0.22257915782414575,0.7156274241078859,0.07645325795106797,0.5542695930923391,8,1
259,0.16,tanh,0.09247686987356468,1.204875445251203,0.030175801822634366,0.035349153080665344,0.1692367016676855,1.2879499416612645,0.03731706103148704,0.03902970044795358,9,1
260,0.16,tanh,0.0522268172476152,0.1279586921421875,0.08846059838361947,1.233033308986553,0.06642957138950727,0.12901039575720272,0.10335320950813531,1.374637973388659,0,2
261,0.16,tanh,0.05196840875140125,0.11140383581508076,0.13826989097671188,0.24143490621727443,0.07829374913425731,0.11176295113533229,0.17080300706188123,0.2418477071493861,1,2
262,0.16,tanh,0.07051858833550914,0.2077227725882338,0.07447984766149841,0.2884134924987422,0.08832868251457637,0.21488150282195037,0.10061866916122755,0.40637807874910375,2,2
263,0.16,tanh,0.06909334871554138,0.12783553137822817,0.07886701745465835,0.2628453169324061,0.09760480313923882,0.15621120169663763,0.0984598556487088,0.2634876157939825,3,2
264,0.16,tanh,0.09201281211492637,0.24735011400081977,0.0426559191368848,0.40085052254293857,0.10894481253559239,0.25355923692450316,0.0996851259903046,0.48713606019692984,4,2
265,0.16,tanh,0.04991655600600745,0.8451871246169752,0.0535706030558741,0.1847184074012443,0.07236230351797507,1.027822698323655,0.06755714689896937,0.19360240851424323,5,2
266,0.16,tanh,0.08904128430349374,0.42624751969520086,0.037606607484234764,0.058364583405352576,0.12491164905969655,0.4916732587136378,0.053769827854644715,0.061905677353689376,6,2
267,0.16,tanh,0.0806490905021385,0.7479445081559594,0.0928331519472773,0.014028278002653938,0.1027226079180314,0.7734541435746479,0.11055072914584312,0.015588495095440216,7,2
268,0.16,tanh,0.07669533398306781,0.8714962054058022,0.03039378454644275,0.06981247351759287,0.10007315215893303,0.9500170078548924,0.03872947787597511,0.06983859917363029,8,2
269,0.16,tanh,0.09731333986921883,0.9220891778373126,0.03575188908113573,0.010864199596003182,0.12406216115517311,1.2429941203468218,0.03961811705885039,0.013669222048487169,9,2
270,0.18,tanh,0.0954784101670748,0.3174349173939833,0.1363033847316316,0.7481355948594813,0.10919015825855839,0.32058405475508006,0.1732957639189671,0.7627368579813991,0,0
271,0.18,tanh,0.0877173336685832,0.2139348127150474,0.13625797382829438,0.2946014379028349,0.1012345773601286,0.21432635370074185,0.165391013324118,0.29493983577619515,1,0
272,0.18,tanh,0.04943054561747273,0.09987477600722991,0.07619369038330724,0.3675345628841507,0.06610819112595026,0.1028810496915887,0.09428428723680642,0.38578819209054965,2,0
273,0.18,tanh,0.08002065607361357,0.1527649196147834,0.08564354539113478,0.2411104889707719,0.10150150856678714,0.15559707845906678,0.09866874734346738,0.24181052693219346,3,0
274,0.18,tanh,0.07010186815938678,0.12615060402293093,0.0426559191368848,0.40085052254293857,0.08809064064899362,0.12754224498290437,0.0996851259903046,0.48713606019692984,4,0
275,0.18,tanh,0.09636396865667289,0.06310572654748774,0.12160621060877748,0.02565693448895039,0.11503010879577344,0.07057677077855254,0.13075630500904295,0.026880964707809225,5,0
276,0.18,tanh,0.06077936032505918,0.09299226293870322,0.050058484196123326,0.2759505702323213,0.09297191875558124,0.09726667304513063,0.07433259452035813,0.2774602654505383,6,0
277,0.18,tanh,0.10734621976520402,0.17887227717605597,0.10819693268039102,0.060999833183982076,0.13308539338579353,0.1795913194115355,0.12206432845005621,0.0625419323658883,7,0
278,0.18,tanh,0.08232815041654687,0.19765041848283654,0.058809712327107765,0.3669623250594974,0.10860815347953642,0.20804069366779923,0.07434816575439022,0.48254607988003634,8,0
279,0.18,tanh,0.09320784250580237,1.0697916669262149,0.07295353318305058,0.9964758901098886,0.13922272867775096,1.0920320665580108,0.08243639788348753,1.1194516425798469,9,0
280,0.18,tanh,0.050470111070912246,0.207082229150323,0.07330067466308872,0.3596220798353863,0.06288531744105928,0.21124939288501993,0.08689610631815858,0.374384720560653,0,1
281,0.18,tanh,0.0899917305984178,0.3078658178089043,0.13831487461930733,0.24113501526663814,0.11380162844893811,0.3085841023121054,0.17087997035863864,0.24154832870651977,1,1
282,0.18,tanh,0.07387356392879321,0.3524572057435517,0.07546935984628614,0.3377721287907019,0.08969628479380372,0.36071605832478976,0.0971893283415147,0.3564533134061211,2,1
283,0.18,tanh,0.08675933660637263,0.20839164970011675,0.0804493458803409,0.2572327727627234,0.10858922738959285,0.2611792561048404,0.09805350375737265,0.25788905061421125,3,1
284,0.18,tanh,0.07056051911837977,0.16252565857962278,0.0426559191368848,0.40085052254293857,0.09310677606470616,0.2156904888906582,0.0996851259903046,0.48713606019692984,4,1
285,0.18,tanh,0.07362077531565055,0.19342611656680525,0.028426952957635653,0.15919637062270256,0.1009067511999589,0.204815065284313,0.051367397262901855,0.1675593280485379,5,1
286,0.18,tanh,0.08423856462889275,0.1694013843089654,0.03669212920879791,0.2824722981561414,0.10890932737659834,0.19069530827179493,0.04605790191139859,0.3327921634878762,6,1
287,0.18,tanh,0.09047277868531539,0.2308964071621241,0.09891161456526669,0.034194301712147455,0.11074590083613209,0.23152646546507127,0.11332154626876415,0.036874976951410766,7,1
288,0.18,tanh,0.10765482351387815,0.12261938038976403,0.03731199214901581,1.3156876433434068,0.13951405987359017,0.1258491279260238,0.048471208891837585,1.587246674563415,8,1
289,0.18,tanh,0.09327607035344782,0.08244556056303257,0.07405633689289606,0.7565520540085202,0.1345724979222286,0.09190003913336978,0.08614714271174582,0.8759356681445875,9,1
290,0.18,tanh,0.04520845071414469,0.1272766574549668,0.04832503310560114,0.15995239991475968,0.056062822194075476,0.13259865868154674,0.059923357205945646,0.16780707369704861,0,2
291,0.18,tanh,0.05083713206365557,0.04619055338982154,0.13568563558043564,0.27229201473128367,0.07747615400068762,0.04633756340759783,0.16561782006383705,0.27265810239142485,1,2
292,0.18,tanh,0.048781717165134436,0.1886255853240356,0.07962843407248668,0.48579191929790505,0.06035644050623485,0.1917026435187149,0.09584952400264549,0.5025036306151696,2,2
293,0.18,tanh,0.09326676403035566,0.1056768740063972,0.07291770477249902,0.2954732521557565,0.12998431280315298,0.12767780709551474,0.10680014709735892,0.2960447698963783,3,2
294,0.18,tanh,0.0771343384752354,0.42587060679556143,0.0426559191368848,0.40085052254293857,0.09936207672686856,0.4529694912014882,0.0996851259903046,0.48713606019692984,4,2
295,0.18,tanh,0.08551151934460567,0.13061276241399322,0.028460565659900204,0.07947230770741451,0.10643339094157006,0.13235820421355446,0.04720654000995613,0.08521120140552901,5,2
296,0.18,tanh,0.054825413022627084,0.28699000078183523,0.047451596764485675,0.2759505702323213,0.06997464881408146,0.3224076214093007,0.07189652718958339,0.2774602654505383,6,2
297,0.18,tanh,0.06634880231399803,0.18031409994526265,0.09186725530860336,0.011364804111549923,0.09068985827229531,0.19970822480382905,0.11117770567635933,0.014072503859443645,7,2
298,0.18,tanh,0.09620029917577799,0.9310131856430051,0.04380511227255494,1.9492866965529145,0.1440914306183149,1.0048938895321269,0.05237408227967934,2.433166747308146,8,2
299,0.18,tanh,0.0920328840601205,0.3249359222705285,0.0720081851112495,0.8266800147729236,0.13769581632396002,0.3656528604849698,0.08104340717995566,0.9467884176501438,9,2
300,0.2,tanh,0.05700044638208865,0.02341915986034595,0.04515418398763862,0.06838607497838944,0.07051398969552154,0.028440388476216244,0.05189310129899011,0.06842045321772647,0,0
301,0.2,tanh,0.09078936776846908,0.3804576928032211,0.10128663439763716,0.008665698786896691,0.1157615091562989,0.38289172885894474,0.12972968663121875,0.009553172972297522,1,0
302,0.2,tanh,0.10322420784196604,0.5670821294370978,0.07019986433877527,0.3749449687580809,0.18529992913953686,0.6168155576272712,0.09233945373307154,0.39148816527345504,2,0
303,0.2,tanh,0.08015082029692687,0.10630126492533698,0.08116340904332005,0.2548525622194595,0.1085709501410749,0.12821788063854384,0.09797779914257138,0.25551495360022247,3,0
304,0.2,tanh,0.05908303361251133,0.3889662774068194,0.0426559191368848,0.40085052254293857,0.08887699981853332,0.42206257538248515,0.0996851259903046,0.48713606019692984,4,0
305,0.2,tanh,0.07198328349431575,0.22890327036741734,0.024681159229685622,0.1427657499905035,0.0875672335368891,0.26378502198556764,0.04165571569574014,0.1501111920094269,5,0
306,0.2,tanh,0.10727658991660025,0.08198093733563179,0.052368428338616366,4.091401309272478e+30,0.16509998774505333,0.0869911813200416,0.08507716581740887,3.2002398533477803e+31,6,0
307,0.2,tanh,0.10481572415005183,0.18876776971223982,0.09494827212247209,0.020883332779049506,0.177893230487072,0.18903922092496647,0.1109663213130694,0.02348837160047015,7,0
308,0.2,tanh,0.06523037399161428,2.5940699238054674,0.05095100210873977,0.051663958225627346,0.08763409093680985,2.6570955511907726,0.05705470878142005,0.052950955279504684,8,0
309,0.2,tanh,0.12768125848213105,1.9388892827281043,0.08240219069269591,0.12688059272655852,0.1996670932564089,1.9636637637189829,0.09942705561277439,0.14093015718433446,9,0
310,0.2,tanh,0.05753124460397839,0.21149618424436936,0.036816212350712016,0.011246711985630497,0.07546172206226652,0.21796321540283045,0.046978663460391756,0.012468085163404637,0,1
311,0.2,tanh,0.0734486740726413,0.06248964416542557,0.13746890760701908,0.3074291018324184,0.08229601713589803,0.0762667242047996,0.16661856662605967,0.3077533950531799,1,1
312,0.2,tanh,0.04773219647008462,0.0753411443861392,0.07730498417998051,0.4318678255967308,0.05781106922944033,0.08055031669514934,0.09181726319773936,0.44923446205149375,2,1
313,0.2,tanh,0.0270151091137608,0.15552294736146458,0.07671048518901785,0.27163846900652294,0.03481352294824839,0.16973502500916643,0.09973024090774336,0.2722600244026069,3,1
314,0.2,tanh,0.07954570192308387,0.16097925476793135,0.0426559191368848,0.40085052254293857,0.09200996271920563,0.16114260242568845,0.0996851259903046,0.48713606019692984,4,1
