,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
111,0.06,leaky_ReLU,0.022775079419429394,0.2374927898973883,0.023058321758603388,0.28087526748941266,0.027635792266715097,0.25908757155276446,0.030421041871152212,0.3068648975237106,1,2
112,0.06,leaky_ReLU,0.013492230521276518,0.09278404436413923,0.037144834158174954,0.2698273198125128,0.015944642953738947,0.11875438785563094,0.043200449479172974,0.30679024608313055,2,2
113,0.06,leaky_ReLU,0.045454934571697234,0.28708798977141686,0.05958067886124862,0.36899124596746946,0.05338955400950766,0.30221620582893227,0.07226068584975202,0.38158727870929066,3,2
114,0.06,leaky_ReLU,0.0317065497080276,0.2927708239823393,0.013292332703884564,0.09973817419276738,0.0427073222588913,0.30012473299686193,0.01905750903523531,0.10318899871139593,4,2
115,0.06,leaky_ReLU,0.022947567554439528,0.06485881318808702,0.00999268205416433,0.11516831393887692,0.026885773266543008,0.08726586635115235,0.012770182945900311,0.14243407039945824,5,2
116,0.06,leaky_ReLU,0.04823715526319673,0.056321728073161804,0.025980995610565084,0.33143297827307394,0.060471811644764534,0.06940602099187534,0.03636567403671298,0.3602657049899226,6,2
117,0.06,leaky_ReLU,0.03786786439395799,0.07298799361765153,0.02629267561474869,0.03150944057658875,0.05228688055328962,0.08137680343233238,0.03221539030403488,0.03513779036898313,7,2
118,0.06,leaky_ReLU,0.02889992832242906,0.05639651602601287,0.10341288313730924,0.13379872949085198,0.037559807938757524,0.0701259502632932,0.11656156806248914,0.15300065240642333,8,2
119,0.06,leaky_ReLU,0.022007410951147822,0.05642713952474245,0.025742296317203907,0.18640606379176886,0.02972820553259596,0.07072435574745889,0.031363781895679906,0.20474453337961532,9,2
120,0.08,leaky_ReLU,0.033471475676523935,0.1450168330705626,0.03328948399140097,0.20895578927018735,0.04295912589153284,0.16568520340984616,0.03694657852232671,0.2504877212114703,0,0
121,0.08,leaky_ReLU,0.08279363675657707,0.08065101765464872,0.025868793008736107,0.25867063387544803,0.0872721911675546,0.09096487645882011,0.029888598571778068,0.2866803904603773,1,0
122,0.08,leaky_ReLU,0.012150150984863018,0.13542124379087161,0.03714620041102489,0.29875021445968764,0.014499664289032696,0.16900315165212262,0.04339333046901749,0.33425266475234783,2,0
123,0.08,leaky_ReLU,0.01422274017372361,0.175992394005491,0.043857342253201446,0.4062241084957236,0.015671785710915986,0.2002680369185521,0.07202033991821796,0.41769886041894067,3,0
124,0.08,leaky_ReLU,0.02786886281115347,0.43227444371142626,0.09506272681968717,0.13918792707761635,0.03306526843736694,0.4950366251054559,0.10549741556765785,0.15153407201673696,4,0
125,0.08,leaky_ReLU,0.01874453988846349,0.34681878018108525,0.02751267356144565,0.1510025214333823,0.03169556356617309,0.44085958031452777,0.029168079332917495,0.1727005655875892,5,0
126,0.08,leaky_ReLU,0.01766153813239501,0.3918733818905485,0.06036112430846821,0.41037416920823233,0.021638522288279623,0.4710953115307741,0.07335410330228223,0.4492968925320333,6,0
127,0.08,leaky_ReLU,0.07214253490728771,0.2884777650724256,0.024076422283296563,0.02961439310807973,0.08927447479167232,0.32992872259327655,0.0302451582337539,0.03347033971903361,7,0
128,0.08,leaky_ReLU,0.03232390478752945,0.17550750267805196,0.056980833180468024,0.29951638501502287,0.038669307966812845,0.19539558730851755,0.06928667470806173,0.31126005005326934,8,0
129,0.08,leaky_ReLU,0.013432702263810888,0.1526870556794323,0.08071340738135022,0.3410747622816934,0.021628450881160447,0.1766982952347895,0.10609509144161698,0.34560230958330207,9,0
130,0.08,leaky_ReLU,0.03543981613636691,0.1230546331460963,0.1083602738858092,0.34396056857870366,0.040274092476259675,0.12827788454146336,0.12163670018044433,0.35060662278620236,0,1
131,0.08,leaky_ReLU,0.03197552914274521,0.06482560232868137,0.03248481859317939,0.24463975995493517,0.03969484491192824,0.07168298791865574,0.03716790640688346,0.27408714233943304,1,1
132,0.08,leaky_ReLU,0.03401397755916812,0.08532974924626532,0.06579423869290996,0.27440569934935827,0.042621712797369336,0.08997187327400072,0.07496746791204965,0.27839916928570935,2,1
133,0.08,leaky_ReLU,0.04059151902457983,0.03790395928881856,0.0459883525148849,0.39888455049191085,0.05870678276370615,0.04424060530161003,0.07052915369886774,0.4105644849390533,3,1
134,0.08,leaky_ReLU,0.03783079234105575,0.1798006257385341,0.09239869357323353,0.17490741674105975,0.04497412551597775,0.18855540032571932,0.10515935790852998,0.18488347781465095,4,1
135,0.08,leaky_ReLU,0.02235102330251867,0.08055484257952936,0.008536241553689797,0.12535767750566226,0.02540525279456466,0.10546620426668102,0.009865010542990917,0.15079214563314544,5,1
136,0.08,leaky_ReLU,0.05427928208889298,0.08696260413961619,0.04685627521554683,0.09138365133485159,0.06389019631574347,0.08732739098379462,0.053334940108987566,0.09142604559549489,6,1
137,0.08,leaky_ReLU,0.057009368944409396,0.2865251200987815,0.025296562060230454,0.030104088230133986,0.06433930203457891,0.30313876769363446,0.031012896116313787,0.03344272594098366,7,1
138,0.08,leaky_ReLU,0.059372719214007025,0.09111094688168785,0.10407189139652248,0.1370937707869182,0.07416213902171782,0.09762142546189091,0.11665592091782381,0.15589035124728232,8,1
139,0.08,leaky_ReLU,0.01971670515012414,0.38271763150443533,0.04265921601282673,0.5093514690725225,0.02720943821486307,0.4294189667774729,0.05345989682734945,0.5639371575545717,9,1
140,0.08,leaky_ReLU,0.02202068299015878,0.02016548412843624,0.02836491039871837,0.014836668736105356,0.030660989589725858,0.02528739920135068,0.04036821036348051,0.016496609761937734,0,2
141,0.08,leaky_ReLU,0.025144351791566422,0.1410762421301509,0.02838368525325359,0.29240835169955565,0.031071562512729276,0.15898209072659658,0.036485866030857295,0.317455183590754,1,2
142,0.08,leaky_ReLU,0.03561088387387511,0.1719288826841515,0.024123318344832785,0.042213457213834855,0.04138051051435806,0.19793446982842355,0.03282369253602571,0.05308741096419802,2,2
143,0.08,leaky_ReLU,0.03346392294201297,0.21979941177241316,0.04937850426940012,0.38996179065654263,0.04209385640353902,0.22810953749278795,0.069721200797163,0.40190111948611623,3,2
144,0.08,leaky_ReLU,0.014341799438149819,0.07489336322550319,0.024745983107136053,0.09185345026147224,0.01793088306895066,0.07953430431737742,0.0298320090123493,0.09524876567153547,4,2
145,0.08,leaky_ReLU,0.023998450855307978,0.18682366168888007,0.011916435298039818,0.13353832668070928,0.029758182172607207,0.20559369312766085,0.013957133367674427,0.15765851885552506,5,2
146,0.08,leaky_ReLU,0.026994213545198834,0.03430719770946822,0.04815124637704271,0.09770368382515793,0.0319596834472034,0.04373695142760576,0.05277627851885647,0.09784380377943466,6,2
147,0.08,leaky_ReLU,0.07894976471666694,0.2573032247417164,0.025247095956553285,0.030062956300466046,0.09045137630203298,0.27977075577205435,0.030960602399551673,0.03337595441501618,7,2
148,0.08,leaky_ReLU,0.03347486368687234,0.13953542802760976,0.10295201897963938,0.13149440870250267,0.04510706658608816,0.14902698902023467,0.11655090435753433,0.15098966568426397,8,2
