,sigma,function,mae_nn_interp.,mae_nn_extrap.,mae_mdl_interp.,mae_mdl_extrap.,rmse_nn_interp.,rmse_nn_extrap.,rmse_mdl_interp.,rmse_mdl_extrap.,n,r
460,0.08,leaky_ReLU,0.03614550325216741,0.13255746193972595,0.11106433305801906,0.3623174465953626,0.04122098002979212,0.1372584043658553,0.12534095936250203,0.36799975887130165,0,1
461,0.08,leaky_ReLU,0.031423932606293205,0.06686770166443765,0.032344614147712544,0.27932109360063356,0.0388588109602031,0.07413122489171019,0.03706926088339871,0.2990830148339656,1,1
462,0.08,leaky_ReLU,0.03495549083305427,0.08143699004348309,0.06854773118205806,0.2890324030643723,0.044494657723802344,0.0874533866480026,0.0789884099219269,0.29112896693942253,2,1
463,0.08,leaky_ReLU,0.038860068938520655,0.03960100815269259,0.04973408374356489,0.426088821131204,0.055561729728863134,0.04767562153693842,0.07824634277436611,0.43509318706297556,3,1
464,0.08,leaky_ReLU,0.03879037233774399,0.1981567803239468,0.09190683035289474,0.1862429476790267,0.046236949538606485,0.20260318388434354,0.10458998758823206,0.1974503085099784,4,1
465,0.08,leaky_ReLU,0.021827310022609313,0.09525523474556176,0.008738350345864159,0.1468137277980547,0.02482772298799636,0.11987394131406706,0.010139627217439464,0.16910958499305648,5,1
466,0.08,leaky_ReLU,0.05404304220034389,0.08512218286003373,0.04710794396426004,0.09165983002127413,0.06328808367917949,0.08567250265599399,0.053729947923423206,0.09170047930170344,6,1
467,0.08,leaky_ReLU,0.05811997817511332,0.3139400503503902,0.02511921513027058,0.029660348602814218,0.06654831958233696,0.32740735907806273,0.031084145087390876,0.03341580309094908,7,1
468,0.08,leaky_ReLU,0.0602473031444906,0.1013841105033976,0.10198427950925106,0.15815066974809355,0.0741281870412962,0.1068628405852876,0.1145099571166917,0.17297436096526836,8,1
469,0.08,leaky_ReLU,0.021434568795354554,0.434607508066131,0.04423080555400126,0.5738262141141738,0.031855038075776144,0.4725969251898523,0.057392587381942965,0.6173487983862601,9,1
470,0.08,leaky_ReLU,0.020739996332585105,0.022999538943300788,0.02670227136098903,0.01524997786364672,0.028515258297867597,0.02879195250414653,0.03735226906243089,0.017516393908138042,0,2
471,0.08,leaky_ReLU,0.024127567494877145,0.16160670270427438,0.02965829605378798,0.32708968534525396,0.029130005931568424,0.17234061408076323,0.03814243484959282,0.34411922162410147,1,2
